Date,Transaction Bucket,Property Type,Community,Property,Bedrooms,Size (Sqf),Amount (AED),AED/Sqf,Developer Group,Developer Raw,Times Sold
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Motor City,Mirdad One,0 B/R,377.39,792504,2099.98,Union,Union Properties,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 4 - Maybach 6 Tower A,1 B/R,617.32,2456000,3978.52,Unknown,Unknown,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 4 - Maybach 6 Tower A,0 B/R,386.86,1388000,3587.88,Unknown,Unknown,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Majan,Samana Barari Views,0 B/R,404.83,920175.75,2272.97,Samana,Samana Developers,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 1 - Project Maybach,0 B/R,394.93,1379000,3491.75,Unknown,Unknown,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 1 - Project Maybach,0 B/R,394.61,1381000,3499.67,Unknown,Unknown,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 4 - Maybach 6 Tower A,0 B/R,341.11,1347000,3948.86,Unknown,Unknown,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 4 - Maybach 6 Tower A,0 B/R,361.13,1356000,3754.86,Unknown,Unknown,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 4 - Maybach 6 Tower A,0 B/R,386.86,1356000,3505.16,Unknown,Unknown,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 4 - Maybach 6 Tower A,0 B/R,386.86,1369000,3538.76,Unknown,Unknown,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 4 - Maybach 6 Tower A,1 B/R,617.32,2423000,3925.06,Unknown,Unknown,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Business Bay,DG1 Living,0 B/R,454.46,1175148,2585.83,DAR Global DAR AL Arkan Aqtab,Dar Global Properties - Dar Al Arkan - Aqtab Properties,2
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,City Walk,Erin,2 B/R,1199.22,3500000,2918.57,Meraas,Meraas Development  L.L.C,2
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Downtown Dubai,St. Regis Residences Tower 2,2 B/R,1348.08,4200000,3115.53,Emaar,Emaar Properties PJSC,2
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Lake Towers,ME DO RE 2,2 B/R,1217.09,3000000,2464.9,ME DO RE Dmcc,Me Do Re Properties DMCC,2
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Lake Towers,Upper House West,1 B/R,955.84,2150000,2249.32,Ellington,Ellington Properties Development L.L.C,3
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Palm Jumeirah,Olaia Residences,1 B/R,901.7,3426422,3799.96,Gulf House L L C,Gulf House Real Estate Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Village Triangle,SOL Levante,0 B/R,419.9,870000,2071.9,SOL,SOL Properties,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Horizon,Wynwood Horizon,1 B/R,739.38,2164451,2927.39,Imtiaz,Imtiaz Real Estate Investment And Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Horizon,Wynwood Horizon,1 B/R,737.33,1726253.04,2341.21,Imtiaz,Imtiaz Real Estate Investment And Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Horizon,Wynwood Horizon,1 B/R,970.37,2171552,2237.85,Imtiaz,Imtiaz Real Estate Investment And Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Horizon,Wynwood Horizon,2 B/R,1275.75,2826672.15,2215.7,Imtiaz,Imtiaz Real Estate Investment And Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Horizon,Wynwood Horizon,1 B/R,737.33,1966843,2667.51,Imtiaz,Imtiaz Real Estate Investment And Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Franck Muller Yachting by London Gate,1 B/R,968.76,2226000,2297.78,London Gate L L C,London Gate Real Estate Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Franck Muller Yachting by London Gate,0 B/R,429.05,1313000,3060.23,London Gate L L C,London Gate Real Estate Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Franck Muller Yachting by London Gate,0 B/R,409.25,1273000,3110.59,London Gate L L C,London Gate Real Estate Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Production City (IMPZ),Binghatti Elite,0 B/R,375.88,818749,2178.23,Binghatti,Binghatti Holding Limited,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Science Park (Dubiotech),Binghatti Hillside,0 B/R,393.53,834999,2121.81,Binghatti,Binghatti Holding Limited,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Sobha Hartland,The Highbury,1 B/R,860.58,1828821,2125.1,Ellington,Ellington Properties Development L.L.C,2
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Sunset Bay 5,1 B/R,966.93,2293719,2372.17,Imtiaz,Imtiaz Real Estate Investment And Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,171 Garden Heights,1 B/R,663.39,1525774,2299.98,JAD Global,JAD Global Real Estate Development LLC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Amber by Enso,1 B/R,727.22,1499310,2061.71,Enso,ENSO Development,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Elmora Residence,1 B/R,393.32,1132076,2878.28,Unknown,Unknown,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Elmora Residence,1 B/R,393.32,1131986,2878.05,Unknown,Unknown,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Elmora Residence,0 B/R,224.21,728208,3247.82,Unknown,Unknown,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Evergrin House 2,0 B/R,414.09,1027916,2482.34,TSZ Object ONE L L C,TSZ Group - Object One Real Estate Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,The Elysian Residence,0 B/R,415.38,1025074,2467.78,NEW Mfour,New MFOUR Real Estate Development LLC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Villea West,0 B/R,500.31,1225761,2450,Palmridge,Palmridge Real Estate Development LLC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Villea West,0 B/R,500.1,1225234,2450,Palmridge,Palmridge Real Estate Development LLC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Villea West,0 B/R,500.2,1225498,2450,Palmridge,Palmridge Real Estate Development LLC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Islands,Eltiera Heights,1 B/R,844.33,2252828,2668.19,Ellington,Ellington Properties Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Islands,Eltiera Heights,1 B/R,821.62,2085828,2538.69,Ellington,Ellington Properties Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Lake Towers,Verde by Sobha,3 B/R,1786.61,3787571,2119.98,Sobha,Sobha Real Estate L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Sobha Hartland,Sobha Creek Vista Heights - Tower B,1 B/R,847.88,1774569,2092.95,Sobha,Sobha Real Estate L.L.C,2
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Sobha Hartland 2,340 Riverside Crescent,1 B/R,639.92,1500589,2344.96,Sobha,Sobha Real Estate L.L.C,2
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Umm Suqeim Third,Lamaa 3,1 B/R,730.01,2015000,2760.22,Dubai Properties,Dubai Holding,2
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Umm Suqeim Third,Lamaa 4,1 B/R,744.76,2015000,2705.57,Dubai Properties,Dubai Holding,2
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Maritime City,Franck Muller Yachting by London Gate,0 B/R,409.79,1337000,3262.68,London Gate L L C,London Gate Real Estate Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Sunset Bay 5,1 B/R,1038.51,2325162.42,2238.94,Imtiaz,Imtiaz Real Estate Investment And Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Sunset Bay 5,1 B/R,1016.66,2214029,2177.75,Imtiaz,Imtiaz Real Estate Investment And Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Binghatti Skyrise Tower 2,0 B/R,476.52,1710000.02,3588.5,Binghatti,Binghatti Holding Limited,0
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Waters,1 B/R,757.03,1700001.71,2245.61,Emaar,Emaar Properties PJSC,0
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Waters,3 B/R,1846.24,4200002.8,2274.89,Emaar,Emaar Properties PJSC,0
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,Hillsedge 2,1 B/R,711.39,1900000.26,2670.82,Emaar,Emaar Properties PJSC,0
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Lake Towers,Viewz 2 By Danube,1 B/R,737.44,1620133,2196.96,Danube,Danube Properties,0
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Elle Residences,2 B/R,994.06,3127777,3146.48,Anax Developments,ANAX Developments,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Ellington Sands 2A -Ellington Cove 2A,2 B/R,1383.17,3530828,2552.7,Ellington,Ellington Properties Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Flora Shore,2 B/R,840.45,2412040,2869.93,Calgary,Calgary Properties LLC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Flora Shore,2 B/R,985.87,2448000,2483.07,Calgary,Calgary Properties LLC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Flora Shore,2 B/R,1034.64,2389860,2309.86,Calgary,Calgary Properties LLC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Flora Shore,2 B/R,985.87,2496000,2531.76,Calgary,Calgary Properties LLC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Flora Shore,2 B/R,840.45,2457000,2923.42,Calgary,Calgary Properties LLC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,2 B/R,1230.43,4050000,3291.52,Beyond Developments,Beyond Developments,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,2 B/R,1308.04,4486000,3429.56,Beyond Developments,Beyond Developments,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,831.73,2540000,3053.86,Beyond Developments,Beyond Developments,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower A,1 B/R,831.73,2540000,3053.86,Beyond Developments,Beyond Developments,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,1 B/R,1326.12,3980000,3001.23,Beyond Developments,Beyond Developments,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,1 B/R,1350.13,4000000,2962.68,Beyond Developments,Beyond Developments,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,1 B/R,827.54,2577000,3114.06,Beyond Developments,Beyond Developments,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,2 B/R,1231.29,3964000,3219.38,Beyond Developments,Beyond Developments,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,1 B/R,831.73,2783000,3346.02,Beyond Developments,Beyond Developments,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,1 B/R,1169.29,3385000,2894.91,Beyond Developments,Beyond Developments,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower B,2 B/R,1231.29,4685000,3804.94,Beyond Developments,Beyond Developments,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Hado by Beyond Tower C,2 B/R,1167.68,3987000,3414.47,Beyond Developments,Beyond Developments,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Luzora Residences,1 B/R,561.02,1503108,2679.24,DIA Homes,DIA Homes Real Estate Development LLC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Silena Building B,2 B/R,1368.97,5004000,3655.31,Avenew,Avenew Real Estate Development,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Sunset Bay 5,1 B/R,994.27,2117900,2130.1,Imtiaz,Imtiaz Real Estate Investment And Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Islands,Arka Enclave Residences,2 B/R,1233.23,2868912,2326.34,Manodev,Manodev Real Estate Development LLC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Altan,3 B/R,1848.18,4251888,2300.58,Emaar,Emaar Properties PJSC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Bay Tower A,2 B/R,1450.56,3346888,2307.31,Emaar,Emaar Properties PJSC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Haven Tower A,2 B/R,1238.4,3661888,2956.96,Emaar,Emaar Properties PJSC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Haven Tower A,2 B/R,1190.82,3327888,2794.62,Emaar,Emaar Properties PJSC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Creek Haven Tower A,1 B/R,733.35,1886888,2572.97,Emaar,Emaar Properties PJSC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Montiva at Green Gate,1 B/R,754.88,1936888,2565.82,Emaar,Emaar Properties PJSC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Creek Harbour,Silva at Green Gate,2 B/R,1440.01,3081888,2140.19,Emaar,Emaar Properties PJSC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Harbour,Seapoint Tower 1,2 B/R,1382.64,5003151,3618.56,Emaar,Emaar Properties PJSC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,City View Dubai Hills Residences,1 B/R,899.76,2775716,3084.94,City View L L C,City View Real Estate Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,Palace Residences Hillside A,1 B/R,681.04,1993888,2927.72,Emaar,Emaar Properties PJSC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Dubai Hills Estate,Palace Residences Hillside A,1 B/R,680.93,1857888,2728.45,Emaar,Emaar Properties PJSC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Al Mina,Sera 2 at Mina Rashid Building B,1 B/R,758.65,2123888,2799.57,Emaar,Emaar Properties PJSC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Al Jadaf,Binghatti Cullinan,1 B/R,685.99,1538999,2243.47,Binghatti,Binghatti Holding Limited,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Al Kifaf,Avenue Park 1,3 B/R,1742.26,4164777,2390.44,AL Wasl,Al Wasl Properties PJSC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Al Mina,Aurea at Mina Rashid,2 B/R,1229.03,3348888,2724.81,Emaar,Emaar Properties PJSC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Al Mina,Baystar by Vida Tower 2,3 B/R,1700.5,6639888,3904.68,Emaar,Emaar Properties PJSC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Al Mina,Sera 2 at Mina Rashid Building A,2 B/R,1336.35,3227888,2415.45,Emaar,Emaar Properties PJSC,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Al Wasl,Eden House The Park B,0 B/R,629.37,2484381.25,3947.4,H&H,H&H Investment and Development,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Al Wasl,Eden House The Park B,2 B/R,1800.17,6716080.55,3730.8,H&H,H&H Investment and Development,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Azizi Venice,Azizi Venice 6 Building B,0 B/R,354.46,745000,2101.8,Azizi,Azizi Developments,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Azizi Venice,Azizi Venice 1,0 B/R,346.82,777000,2240.38,Azizi,Azizi Developments,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Rove Home Marasi Drive,0 B/R,394.18,1240000,3145.79,Irth L L C,IRTH Development L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Al Habtoor Tower,1 B/R,1121.61,3529943.48,3147.21,AL Habtoor,Al Habtoor Group,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Binghatti Aquarise Tower B,2 B/R,1047.66,2904999,2772.84,Binghatti,Binghatti Holding Limited,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Binghatti Aquarise Tower C,2 B/R,1141.2,3234999,2834.74,Binghatti,Binghatti Holding Limited,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Business Bay,DWTN Residences - Downtown Residences,2 B/R,1334.84,3363085,2519.46,Deyaar,Deyaar Development Company,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Business Park Motor City,Sierra by Iman,0 B/R,416.35,907639,2179.98,Iman L L C,Iman Developers L.L.C,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Business Bay,DWTN Residences - Downtown Residences,2 B/R,1242.38,3365495,2708.91,Deyaar,Deyaar Development Company,1
2026-01-30T00:00:00.000,Off-Plan Property,Apartment,Business Bay,Rove Home Marasi Drive,1 B/R,595.14,2050000,3444.56,Irth L L C,IRTH Development L.L.C,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Elmora Residence,1 B/R,477.92,1275199,2668.22,Unknown,Unknown,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Elmora Residence,1 B/R,631.52,1692690,2680.33,Unknown,Unknown,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Islands,Eltiera Heights,2 B/R,1254.65,3040828,2423.64,Ellington,Ellington Properties Development L.L.C,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Elmora Residence,1 B/R,394.93,1129983,2861.22,Unknown,Unknown,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Elmora Residence,1 B/R,393.32,1069541,2719.29,Unknown,Unknown,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Elmora Residence,0 B/R,224.21,719380,3208.45,Unknown,Unknown,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Elmora Residence,2 B/R,660.05,1772716,2685.74,Unknown,Unknown,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Elmora Residence,1 B/R,394.93,1123162,2843.94,Unknown,Unknown,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Elmora Residence,1 B/R,393.32,1096467,2787.75,Unknown,Unknown,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Garden City,Amber by Enso,0 B/R,518.39,1120000,2160.52,Enso,ENSO Development,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Jebel Ali First,The Eden at Sobha Central,2 B/R,1201.91,3509548,2919.98,Sobha,Sobha Real Estate L.L.C,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Islands,Eltiera Heights,1 B/R,826.14,2242828,2714.84,Ellington,Ellington Properties Development L.L.C,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Village Circle,Berkeley Square,0 B/R,350.37,745000,2126.33,Prestige ONE Developments Prestige ONE Luxury LL,Prestige One Developments - Prestige One Luxury Real Estate LL,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Jumeirah Village Triangle,Voxa Residences,1 B/R,653.59,1342502,2054.04,Pantheon Pantheon,Pantheon Properties - Pantheon Real Estate Development LLc,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 5 - Maybach 6 Tower B,1 B/R,617.32,2445000,3960.7,Unknown,Unknown,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Palm Jumeirah,Avita - Passo Building 1,1 B/R,889.43,4204000,4726.63,Beyond Developments,Beyond Developments,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Palm Jumeirah,Avita - Passo Building 1,1 B/R,964.56,4648000,4818.77,Beyond Developments,Beyond Developments,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 5 - Maybach 6 Tower B,0 B/R,386.86,1333000,3445.71,Unknown,Unknown,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 5 - Maybach 6 Tower B,0 B/R,386.86,1396000,3608.56,Unknown,Unknown,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 5 - Maybach 6 Tower B,0 B/R,401.82,1361000,3387.09,Unknown,Unknown,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 5 - Maybach 6 Tower B,0 B/R,401.82,1361000,3387.09,Unknown,Unknown,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 5 - Maybach 6 Tower B,0 B/R,395.68,1359000,3434.55,Unknown,Unknown,1
2026-01-29T00:00:00.000,Off-Plan Property,Apartment,Meydan City,Mercedes Benz Places Binghatti City Tower 5 - Maybach 6 Tower B,0 B/R,341.11,1349000,3954.72,Unknown,Unknown,1
